match_id,date,time_slot,hall_id,table_id,team1_id,team2_id,arbiter_username,ratings,white_player,black_player,result,coach_username
1,01-02-2025,1,1,1,1,2,erin,8.2,alice,bob1,draw,NULL
2,01-02-2025,3,1,2,3,4,lucy,7.9,clara,david,black wins,NULL
3,02-02-2025,1,1,3,5,6,mark,,emma,felix,black wins,NULL
4,02-02-2025,3,2,4,7,8,erin,8.5,grace,henry,draw,NULL
5,03-02-2025,1,2,5,9,10,lucy,,isabel,jack,black wins,NULL
6,03-02-2025,3,3,6,1,3,mohamed,,kara,liam,white wins,Null
7,04-02-2025,1,3,7,2,5,erin,4.5,mia,noah,black wins,NULL
8,04-02-2025,3,3,8,6,7,sara,3.1,olivia,peter,white wins,Null
9,05-02-2025,1,4,9,8,9,ana,7.7,quinn,rachel,black wins,NULL
10,05-02-2025,3,5,10,10,1,mark,6.4,sam,tina,black wins,NULL
11,06-02-2025,1,6,11,3,5,james,5.1,tina,umar,white wins,Null
12,06-02-2025,3,6,12,4,6,lucy,,umar,vera,white wins,Null
13,07-02-2025,1,7,13,7,9,sara,,vera,will,black wins,NULL
14,07-02-2025,3,8,14,8,10,mohamed,2.6,will,xena,draw,NULL
15,08-02-2025,1,9,15,1,4,erin,7.1,xena,yusuff,draw,NULL
16,08-02-2025,3,10,16,2,5,ana,6.3,yusuff,zoe,white wins,Null
17,09-02-2025,1,10,16,3,6,james,,zoe,hakan,black wins,NULL
18,09-02-2025,3,8,14,7,10,mark,4.9,hakan,julia,black wins,NULL
19,10-02-2025,1,7,13,5,8,lucy,9.7,julia,mehmet,black wins,NULL
20,10-02-2025,3,3,8,6,9,ahmet,7.4,mehmet,elena,white wins,Null